tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
0 days 00:10:32,2020-12-11 16:49:49.809,2020-12-11 17:00:22.208,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42364,Subscriber,1968,Male
0 days 00:11:28,2020-12-11 16:49:58.160,2020-12-11 17:01:26.336,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42191,Subscriber,1981,Male
0 days 00:04:32,2020-12-11 16:51:01.842,2020-12-11 16:55:34.245,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.7177325,-74.043845,42230,Subscriber,1961,Male
0 days 00:04:58,2020-12-11 16:53:02.699,2020-12-11 16:58:01.064,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,44385,Subscriber,1986,Male
0 days 00:04:34,2020-12-11 16:54:07.588,2020-12-11 16:58:42.177,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,42493,Customer,1969,Unknown
0 days 01:18:43,2020-12-11 16:56:09.210,2020-12-11 18:14:52.800,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,43098,Customer,1996,Male
0 days 00:03:49,2020-12-11 16:56:57.512,2020-12-11 17:00:47.493,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3211,Newark Ave,40.72152515,-74.046304543,34039,Subscriber,1998,Female
0 days 00:03:23,2020-12-11 16:57:21.671,2020-12-11 17:00:45.650,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.72165072487999,-74.04288411140442,30143,Subscriber,1970,Male
0 days 00:18:09,2020-12-11 16:58:20.418,2020-12-11 17:16:29.688,3196,Riverview Park,40.7443187,-74.0439909,3203,Hamilton Park,40.727595966,-74.044247311,42453,Customer,1987,Female
0 days 00:38:27,2020-12-11 16:58:26.276,2020-12-11 17:36:53.916,3483,Montgomery St,40.71942,-74.05099,3192,Liberty Light Rail,40.7112423,-74.0557013,42242,Subscriber,1958,Male
0 days 00:17:48,2020-12-11 16:58:43.183,2020-12-11 17:16:32.098,3196,Riverview Park,40.7443187,-74.0439909,3203,Hamilton Park,40.727595966,-74.044247311,44968,Customer,1982,Male
0 days 00:12:56,2020-12-11 16:59:07.029,2020-12-11 17:12:03.325,3209,Brunswick St,40.7241765,-74.0506564,3681,Grand St,40.71517767732029,-74.03768330812454,30850,Subscriber,1987,Female
0 days 00:18:06,2020-12-11 16:59:30.610,2020-12-11 17:17:37.398,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42465,Subscriber,1992,Female
0 days 00:10:29,2020-12-11 17:00:41.789,2020-12-11 17:11:10.792,3638,Washington St,40.7242941,-74.0354826,3214,Essex Light Rail,40.7127742,-74.0364857,43974,Subscriber,1969,Female
0 days 00:07:37,2020-12-11 17:00:56.625,2020-12-11 17:08:34.178,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46600,Subscriber,1976,Male
0 days 00:20:11,2020-12-11 17:01:03.332,2020-12-11 17:21:14.903,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3187,Warren St,40.7211236,-74.03805095,45261,Subscriber,1974,Male
0 days 00:02:01,2020-12-11 17:01:36.687,2020-12-11 17:03:38.345,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,45278,Subscriber,1990,Female
0 days 00:04:42,2020-12-11 17:01:47.516,2020-12-11 17:06:29.916,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,42439,Subscriber,1993,Male
0 days 00:03:53,2020-12-11 17:02:08.430,2020-12-11 17:06:02.372,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,46190,Subscriber,1960,Male
0 days 00:13:07,2020-12-11 17:03:11.976,2020-12-11 17:16:19.510,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,48916,Subscriber,1979,Male
0 days 00:03:56,2020-12-11 17:03:44.793,2020-12-11 17:07:41.159,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42370,Subscriber,1985,Female
0 days 00:08:35,2020-12-11 17:07:13.977,2020-12-11 17:15:49.553,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3199,Newport Pkwy,40.7287448,-74.0321082,44398,Subscriber,1967,Female
0 days 00:13:07,2020-12-11 17:08:27.602,2020-12-11 17:21:34.790,3195,Sip Ave,40.73089709786179,-74.06391263008118,3187,Warren St,40.7211236,-74.03805095,42496,Subscriber,1984,Male
0 days 00:41:31,2020-12-11 17:08:30.579,2020-12-11 17:50:01.962,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,43235,Customer,1969,Unknown
0 days 00:04:42,2020-12-11 17:10:07.193,2020-12-11 17:14:50.174,3195,Sip Ave,40.73089709786179,-74.06391263008118,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,33808,Subscriber,1978,Male
0 days 00:18:20,2020-12-11 17:11:39.389,2020-12-11 17:29:59.942,3195,Sip Ave,40.73089709786179,-74.06391263008118,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42151,Subscriber,1966,Male
0 days 00:05:23,2020-12-11 17:11:48.350,2020-12-11 17:17:12.176,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40464,Subscriber,1968,Female
0 days 00:25:56,2020-12-11 17:12:18.036,2020-12-11 17:38:14.318,3184,Paulus Hook,40.7141454,-74.0335519,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42251,Customer,1984,Female
0 days 00:04:58,2020-12-11 17:12:55.583,2020-12-11 17:17:53.938,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,45726,Subscriber,1970,Male
0 days 00:07:58,2020-12-11 17:14:04.190,2020-12-11 17:22:02.793,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42343,Subscriber,1978,Male
0 days 00:05:53,2020-12-11 17:14:24.527,2020-12-11 17:20:18.130,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,15505,Customer,1969,Unknown
0 days 00:31:52,2020-12-11 17:17:30.761,2020-12-11 17:49:22.877,3640,Journal Square,40.73367,-74.0625,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44333,Customer,1990,Male
0 days 00:02:22,2020-12-11 17:17:35.927,2020-12-11 17:19:58.677,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,29718,Subscriber,1983,Male
0 days 00:07:14,2020-12-11 17:18:20.004,2020-12-11 17:25:34.720,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42473,Subscriber,1985,Male
0 days 00:09:18,2020-12-11 17:19:34.076,2020-12-11 17:28:52.093,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3209,Brunswick St,40.7241765,-74.0506564,42159,Subscriber,1981,Male
0 days 00:05:09,2020-12-11 17:22:02.200,2020-12-11 17:27:11.497,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,31503,Subscriber,1991,Male
0 days 00:05:51,2020-12-11 17:22:09.021,2020-12-11 17:28:00.442,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.7124188237569,-74.03852552175522,42379,Subscriber,1961,Male
0 days 00:05:37,2020-12-11 17:22:18.886,2020-12-11 17:27:55.971,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.7124188237569,-74.03852552175522,47252,Subscriber,1967,Male
0 days 00:05:06,2020-12-11 17:23:37.562,2020-12-11 17:28:44.369,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3275,Columbus Drive,40.71835519823214,-74.03891444206238,27233,Subscriber,1987,Male
0 days 00:04:29,2020-12-11 17:24:19.035,2020-12-11 17:28:48.283,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46395,Subscriber,1994,Male
0 days 00:16:12,2020-12-11 17:24:43.392,2020-12-11 17:40:56.176,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,42805,Subscriber,1976,Female
0 days 00:03:30,2020-12-11 17:24:52.898,2020-12-11 17:28:23.682,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,26545,Subscriber,1982,Male
0 days 00:21:21,2020-12-11 17:26:48.400,2020-12-11 17:48:09.822,3202,Newport PATH,40.7272235,-74.0337589,3212,Christ Hospital,40.734785818,-74.050443636,44732,Customer,1986,Male
0 days 00:11:39,2020-12-11 17:27:31.212,2020-12-11 17:39:10.277,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3638,Washington St,40.7242941,-74.0354826,44576,Subscriber,1959,Male
0 days 00:03:20,2020-12-11 17:29:40.281,2020-12-11 17:33:01.165,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3273,Manila & 1st,40.72165072487999,-74.04288411140442,28583,Subscriber,1981,Male
0 days 00:04:48,2020-12-11 17:30:22.835,2020-12-11 17:35:11.157,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,26545,Subscriber,1982,Male
0 days 00:08:18,2020-12-11 17:30:33.067,2020-12-11 17:38:51.448,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.046304543,45959,Subscriber,1986,Female
0 days 00:09:16,2020-12-11 17:31:02.447,2020-12-11 17:40:19.444,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3213,Van Vorst Park,40.71848892,-74.047726625,42205,Subscriber,1979,Male
0 days 00:27:20,2020-12-11 17:32:52.526,2020-12-11 18:00:12.780,3194,McGinley Square,40.7253399253558,-74.06762212514877,3194,McGinley Square,40.7253399253558,-74.06762212514877,48753,Customer,1969,Unknown
0 days 00:10:32,2020-12-11 17:34:52.012,2020-12-11 17:45:24.664,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3202,Newport PATH,40.7272235,-74.0337589,44671,Subscriber,1991,Female
0 days 00:03:20,2020-12-11 17:37:12.974,2020-12-11 17:40:33.945,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,36057,Subscriber,1980,Male
0 days 00:02:31,2020-12-11 17:39:17.915,2020-12-11 17:41:49.754,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,42370,Subscriber,1986,Male
0 days 00:34:26,2020-12-11 17:39:45.797,2020-12-11 18:14:12.014,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,44937,Subscriber,1958,Male
0 days 01:29:00,2020-12-11 17:41:27.276,2020-12-11 19:10:27.948,3195,Sip Ave,40.73089709786179,-74.06391263008118,3184,Paulus Hook,40.7141454,-74.0335519,46141,Subscriber,1988,Female
0 days 00:15:29,2020-12-11 17:41:34.850,2020-12-11 17:57:04.132,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3639,Harborside,40.7192517,-74.034234,42492,Subscriber,1991,Male
0 days 00:07:32,2020-12-11 17:41:48.723,2020-12-11 17:49:21.328,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,35097,Subscriber,1986,Female
0 days 00:05:25,2020-12-11 17:42:40.883,2020-12-11 17:48:06.038,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,46609,Subscriber,1986,Male
0 days 00:09:52,2020-12-11 17:43:54.026,2020-12-11 17:53:46.251,3638,Washington St,40.7242941,-74.0354826,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,35358,Subscriber,1989,Female
0 days 00:03:19,2020-12-11 17:43:57.421,2020-12-11 17:47:17.138,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42585,Subscriber,1967,Female
0 days 00:05:30,2020-12-11 17:44:25.642,2020-12-11 17:49:55.924,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3202,Newport PATH,40.7272235,-74.0337589,45281,Subscriber,1991,Male
0 days 00:07:23,2020-12-11 17:45:10.655,2020-12-11 17:52:34.421,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3185,City Hall,40.7177325,-74.043845,47225,Customer,1997,Female
0 days 00:01:58,2020-12-11 17:45:35.831,2020-12-11 17:47:34.429,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,45340,Subscriber,1984,Male
0 days 01:42:18,2020-12-11 17:45:39.661,2020-12-11 19:27:58.337,3638,Washington St,40.7242941,-74.0354826,3483,Montgomery St,40.71942,-74.05099,43467,Customer,1969,Unknown
0 days 00:22:26,2020-12-11 17:48:18.488,2020-12-11 18:10:44.544,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40858,Customer,1988,Male
0 days 00:08:53,2020-12-11 17:48:49.457,2020-12-11 17:57:42.845,3195,Sip Ave,40.73089709786179,-74.06391263008118,3209,Brunswick St,40.7241765,-74.0506564,31244,Subscriber,1995,Male
0 days 00:17:45,2020-12-11 17:50:04.818,2020-12-11 18:07:50.611,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.03852552175522,44671,Subscriber,1987,Male
0 days 00:12:18,2020-12-11 17:50:14.208,2020-12-11 18:02:33.061,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.047726625,46609,Subscriber,1977,Male
0 days 00:02:02,2020-12-11 17:51:10.306,2020-12-11 17:53:12.742,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,45364,Subscriber,1991,Male
0 days 00:19:03,2020-12-11 17:51:31.345,2020-12-11 18:10:34.409,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.047726625,42267,Customer,1985,Male
0 days 00:19:01,2020-12-11 17:51:42.570,2020-12-11 18:10:43.817,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.047726625,42331,Customer,1989,Female
0 days 00:12:59,2020-12-11 17:51:48.847,2020-12-11 18:04:48.829,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,45543,Customer,1987,Male
0 days 00:02:59,2020-12-11 17:52:03.564,2020-12-11 17:55:02.706,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,14598,Subscriber,1987,Male
0 days 00:02:44,2020-12-11 17:52:03.611,2020-12-11 17:54:47.769,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42232,Subscriber,1970,Male
0 days 00:06:45,2020-12-11 17:53:45.766,2020-12-11 18:00:31.352,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3639,Harborside,40.7192517,-74.034234,45278,Subscriber,1982,Male
0 days 00:06:31,2020-12-11 17:54:01.388,2020-12-11 18:00:32.435,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3209,Brunswick St,40.7241765,-74.0506564,33352,Subscriber,1987,Male
0 days 00:23:49,2020-12-11 17:54:39.292,2020-12-11 18:18:29.205,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,27233,Subscriber,1987,Male
0 days 00:08:37,2020-12-11 17:55:05.465,2020-12-11 18:03:42.508,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42379,Subscriber,1969,Unknown
0 days 00:07:25,2020-12-11 17:59:12.372,2020-12-11 18:06:37.626,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42465,Subscriber,1993,Male
0 days 00:09:09,2020-12-11 18:00:52.366,2020-12-11 18:10:02.154,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42307,Subscriber,1989,Male
0 days 00:08:11,2020-12-11 18:02:19.412,2020-12-11 18:10:31.349,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3639,Harborside,40.7192517,-74.034234,42174,Subscriber,1981,Female
0 days 00:03:31,2020-12-11 18:03:34.982,2020-12-11 18:07:06.203,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,25176,Subscriber,1988,Male
0 days 00:04:15,2020-12-11 18:08:30.158,2020-12-11 18:12:45.611,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42591,Subscriber,1990,Male
0 days 00:11:01,2020-12-11 18:10:05.017,2020-12-11 18:21:06.021,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,44422,Subscriber,1995,Male
0 days 00:05:54,2020-12-11 18:10:50.101,2020-12-11 18:16:44.347,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,21488,Subscriber,1991,Female
0 days 00:02:56,2020-12-11 18:12:08.544,2020-12-11 18:15:04.865,3267,Morris Canal,40.7124188237569,-74.03852552175522,3184,Paulus Hook,40.7141454,-74.0335519,38937,Subscriber,1969,Male
0 days 00:08:08,2020-12-11 18:12:12.537,2020-12-11 18:20:21.292,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,47256,Customer,1969,Unknown
0 days 00:07:58,2020-12-11 18:13:05.840,2020-12-11 18:21:04.108,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,47258,Customer,1969,Unknown
0 days 00:07:56,2020-12-11 18:14:33.379,2020-12-11 18:22:29.572,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,36057,Subscriber,1980,Male
0 days 00:10:14,2020-12-11 18:15:27.484,2020-12-11 18:25:41.829,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3639,Harborside,40.7192517,-74.034234,42120,Customer,1969,Unknown
0 days 00:06:55,2020-12-11 18:16:02.179,2020-12-11 18:22:57.879,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.7287448,-74.0321082,42465,Subscriber,1979,Female
0 days 00:20:52,2020-12-11 18:17:23.114,2020-12-11 18:38:15.900,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42364,Subscriber,1959,Male
0 days 00:06:17,2020-12-11 18:17:28.619,2020-12-11 18:23:46.406,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,45281,Subscriber,1977,Female
0 days 00:03:38,2020-12-11 18:18:37.598,2020-12-11 18:22:16.200,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,35358,Subscriber,1958,Male
0 days 00:17:37,2020-12-11 18:19:34.819,2020-12-11 18:37:12.181,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,45364,Subscriber,1958,Male
0 days 00:06:20,2020-12-11 18:22:34.913,2020-12-11 18:28:55.710,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,35285,Subscriber,2000,Male
0 days 00:08:26,2020-12-11 18:22:42.395,2020-12-11 18:31:08.578,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,27479,Subscriber,1985,Male
0 days 00:08:45,2020-12-11 18:23:35.834,2020-12-11 18:32:21.225,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3640,Journal Square,40.73367,-74.0625,43798,Subscriber,1981,Male
0 days 00:16:17,2020-12-11 18:23:56.616,2020-12-11 18:40:14.567,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42465,Subscriber,1979,Female
0 days 00:04:53,2020-12-11 18:23:58.929,2020-12-11 18:28:52.060,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,35358,Subscriber,1992,Male
0 days 00:04:08,2020-12-11 18:24:34.356,2020-12-11 18:28:42.567,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,45726,Subscriber,1984,Female
0 days 00:03:00,2020-12-11 18:24:38.680,2020-12-11 18:27:39.383,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45543,Subscriber,1991,Male
0 days 00:09:30,2020-12-11 18:25:39.093,2020-12-11 18:35:09.509,3213,Van Vorst Park,40.71848892,-74.047726625,3268,Lafayette Park,40.71346382669195,-74.06285852193832,46609,Subscriber,1987,Male
0 days 00:03:53,2020-12-11 18:26:37.831,2020-12-11 18:30:31.009,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3638,Washington St,40.7242941,-74.0354826,44333,Subscriber,1993,Male
0 days 00:07:30,2020-12-11 18:27:30.154,2020-12-11 18:35:01.126,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,28874,Subscriber,1958,Male
0 days 00:05:24,2020-12-11 18:28:27.658,2020-12-11 18:33:52.166,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29339,Subscriber,1983,Male
0 days 00:10:13,2020-12-11 18:31:11.286,2020-12-11 18:41:24.815,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,38449,Subscriber,1989,Male
0 days 00:10:12,2020-12-11 18:31:21.109,2020-12-11 18:41:33.938,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,28426,Customer,1969,Unknown
